month,day,hour,weekday,minute,i_m1sum,power_consumption
5,30,10,0,30,2123.0,96.0
5,30,10,0,45,2120.0,80.0
5,30,11,0,0,2096.0,76.0
5,30,11,0,15,1943.0,201.0
5,30,11,0,30,2110.0,91.0
5,30,11,0,45,2073.0,97.0
5,30,12,0,0,2038.0,88.0
5,30,12,0,15,1987.0,85.0
5,30,12,0,30,1942.0,78.0
5,30,12,0,45,1881.0,73.0
5,30,13,0,0,1841.0,72.0
5,30,13,0,15,1796.0,80.0
5,30,13,0,30,1717.0,58.0
5,30,13,0,45,1513.0,86.0
5,30,14,0,0,966.0,57.0
5,30,14,0,15,987.0,222.0
5,30,14,0,30,1019.0,306.0
5,30,14,0,45,824.0,256.0
5,30,15,0,0,730.0,206.0
5,30,15,0,15,519.0,896.0
5,30,15,0,30,304.0,152.0
5,30,15,0,45,168.0,34.0
5,30,16,0,0,198.0,28.0
5,30,16,0,15,147.0,37.0
5,30,16,0,30,96.0,68.0
5,30,16,0,45,122.0,43.0
5,30,17,0,0,87.0,34.0
5,30,17,0,15,108.0,29.0
5,30,17,0,30,87.0,0.0
5,30,17,0,45,68.0,0.0
5,30,18,0,0,46.0,47.0
5,30,18,0,15,36.0,25.0
5,30,18,0,30,36.0,38.0
5,30,18,0,45,28.0,28.0
5,30,19,0,0,19.0,11.0
5,30,19,0,15,4.0,0.0
5,30,19,0,30,1.0,0.0
5,30,19,0,45,0.0,0.0
5,30,20,0,0,0.0,0.0
5,30,20,0,15,0.0,0.0
5,30,20,0,30,0.0,0.0
5,30,20,0,45,0.0,0.0
5,30,21,0,0,0.0,0.0
5,30,21,0,15,0.0,0.0
5,30,21,0,30,0.0,0.0
5,30,21,0,45,0.0,0.0
5,30,22,0,0,0.0,0.0
5,30,22,0,15,0.0,0.0
5,30,22,0,30,0.0,0.0
5,30,22,0,45,0.0,0.0
5,30,23,0,0,0.0,0.0
5,30,23,0,15,0.0,0.0
5,30,23,0,30,0.0,0.0
5,30,23,0,45,0.0,0.0
5,31,0,1,0,0.0,0.0
5,31,0,1,15,0.0,0.0
5,31,0,1,30,0.0,0.0
5,31,0,1,45,0.0,0.0
5,31,1,1,0,0.0,0.0
5,31,1,1,15,0.0,0.0
5,31,1,1,30,0.0,0.0
5,31,1,1,45,0.0,0.0
5,31,2,1,0,0.0,0.0
5,31,2,1,15,0.0,0.0
5,31,2,1,30,0.0,0.0
5,31,2,1,45,2.0,0.0
5,31,3,1,0,5.0,0.0
5,31,3,1,15,13.0,0.0
5,31,3,1,30,26.0,8.0
5,31,3,1,45,46.0,33.0
5,31,4,1,0,74.0,26.0
5,31,4,1,15,121.0,30.0
5,31,4,1,30,178.0,29.0
5,31,4,1,45,251.0,27.0
5,31,5,1,0,285.0,37.0
5,31,5,1,15,282.0,43.0
5,31,5,1,30,352.0,33.0
5,31,5,1,45,427.0,36.0
5,31,6,1,0,530.0,35.0
5,31,6,1,15,695.0,46.0
5,31,6,1,30,545.0,43.0
5,31,6,1,45,557.0,41.0
5,31,7,1,0,820.0,65.0
5,31,7,1,15,1147.0,294.0
5,31,7,1,30,1395.0,317.0
5,31,7,1,45,1238.0,322.0
5,31,8,1,0,1578.0,308.0
5,31,8,1,15,1604.0,232.0
5,31,8,1,30,1728.0,259.0
5,31,8,1,45,1787.0,271.0
5,31,9,1,0,1836.0,282.0
5,31,9,1,15,1877.0,225.0
5,31,9,1,30,1905.0,221.0
5,31,9,1,45,1957.0,219.0
5,31,10,1,0,1985.0,224.0
5,31,10,1,15,1991.0,209.0
5,31,10,1,30,2029.0,216.0
5,31,10,1,45,2027.0,212.0
5,31,11,1,0,2031.0,206.0
5,31,11,1,15,2004.0,916.0
5,31,11,1,30,1986.0,198.0
5,31,11,1,45,1967.0,75.0
5,31,12,1,0,1963.0,97.0
5,31,12,1,15,1866.0,53.0
5,31,12,1,30,1867.0,75.0
5,31,12,1,45,1820.0,74.0
5,31,13,1,0,1765.0,68.0
5,31,13,1,15,1718.0,67.0
5,31,13,1,30,1628.0,62.0
5,31,13,1,45,1284.0,55.0
5,31,14,1,0,1361.0,178.0
5,31,14,1,15,1284.0,53.0
5,31,14,1,30,1288.0,148.0
5,31,14,1,45,1091.0,47.0
5,31,15,1,0,859.0,43.0
5,31,15,1,15,864.0,41.0
5,31,15,1,30,789.0,66.0
5,31,15,1,45,653.0,102.0
5,31,16,1,0,299.0,52.0
5,31,16,1,15,373.0,30.0
5,31,16,1,30,380.0,61.0
5,31,16,1,45,289.0,26.0
5,31,17,1,0,175.0,134.0
5,31,17,1,15,79.0,0.0
5,31,17,1,30,48.0,0.0
5,31,17,1,45,39.0,29.0
5,31,18,1,0,15.0,0.0
5,31,18,1,15,4.0,0.0
5,31,18,1,30,3.0,0.0
5,31,18,1,45,3.0,0.0
5,31,19,1,0,3.0,0.0
5,31,19,1,15,2.0,0.0
5,31,19,1,30,0.0,0.0
5,31,19,1,45,0.0,0.0
5,31,20,1,0,0.0,0.0
5,31,20,1,15,0.0,0.0
5,31,20,1,30,0.0,0.0
5,31,20,1,45,0.0,0.0
5,31,21,1,0,0.0,0.0
5,31,21,1,15,0.0,0.0
5,31,21,1,30,0.0,0.0
5,31,21,1,45,0.0,0.0
5,31,22,1,0,0.0,0.0
5,31,22,1,15,0.0,0.0
5,31,22,1,30,0.0,0.0
5,31,22,1,45,0.0,0.0
5,31,23,1,0,0.0,0.0
5,31,23,1,15,0.0,0.0
5,31,23,1,30,0.0,0.0
5,31,23,1,45,0.0,0.0
6,1,0,2,0,0.0,0.0
6,1,0,2,15,0.0,0.0
6,1,0,2,30,0.0,0.0
6,1,0,2,45,0.0,0.0
6,1,1,2,0,0.0,0.0
6,1,1,2,15,0.0,0.0
6,1,1,2,30,0.0,0.0
6,1,1,2,45,0.0,0.0
6,1,2,2,0,0.0,0.0
6,1,2,2,15,0.0,0.0
6,1,2,2,30,0.0,0.0
6,1,2,2,45,0.0,0.0
6,1,3,2,0,4.0,0.0
6,1,3,2,15,10.0,0.0
6,1,3,2,30,23.0,6.0
6,1,3,2,45,39.0,20.0
6,1,4,2,0,56.0,0.0
6,1,4,2,15,71.0,28.0
6,1,4,2,30,129.0,0.0
6,1,4,2,45,156.0,25.0
6,1,5,2,0,210.0,45.0
6,1,5,2,15,327.0,56.0
6,1,5,2,30,207.0,42.0
6,1,5,2,45,237.0,28.0
6,1,6,2,0,299.0,31.0
6,1,6,2,15,471.0,4.0
6,1,6,2,30,922.0,51.0
6,1,6,2,45,1040.0,70.0
6,1,7,2,0,1153.0,65.0
6,1,7,2,15,1248.0,489.0
6,1,7,2,30,1398.0,538.0
6,1,7,2,45,1278.0,488.0
6,1,8,2,0,1264.0,409.0
6,1,8,2,15,1595.0,432.0
6,1,8,2,30,1642.0,434.0
6,1,8,2,45,1673.0,394.0
6,1,9,2,0,1704.0,488.0
6,1,9,2,15,1708.0,509.0
6,1,9,2,30,1728.0,249.0
6,1,9,2,45,2005.0,426.0
6,1,10,2,0,1894.0,203.0
6,1,10,2,15,1992.0,992.0
6,1,10,2,30,1728.0,276.0
6,1,10,2,45,2102.0,241.0
6,1,11,2,0,1969.0,292.0
6,1,11,2,15,1984.0,239.0
6,1,11,2,30,2035.0,425.0
6,1,11,2,45,1853.0,802.0
6,1,12,2,0,1708.0,157.0
6,1,12,2,15,1389.0,83.0
6,1,12,2,30,818.0,112.0
6,1,12,2,45,1277.0,7.0
6,1,13,2,0,1542.0,52.0
6,1,13,2,15,1752.0,93.0
6,1,13,2,30,1701.0,68.0
6,1,13,2,45,1686.0,94.0
6,1,14,2,0,1454.0,59.0
6,1,14,2,15,1402.0,62.0
6,1,14,2,30,1355.0,195.0
6,1,14,2,45,1190.0,76.0
6,1,15,2,0,1149.0,53.0
6,1,15,2,15,1026.0,47.0
6,1,15,2,30,623.0,67.0
6,1,15,2,45,274.0,47.0
6,1,16,2,0,380.0,39.0
6,1,16,2,15,297.0,29.0
6,1,16,2,30,294.0,35.0
6,1,16,2,45,227.0,33.0
6,1,17,2,0,127.0,45.0
6,1,17,2,15,94.0,96.0
6,1,17,2,30,32.0,21.0
6,1,17,2,45,8.0,0.0
6,1,18,2,0,8.0,0.0
6,1,18,2,15,7.0,0.0
6,1,18,2,30,5.0,0.0
6,1,18,2,45,6.0,0.0
6,1,19,2,0,5.0,0.0
6,1,19,2,15,3.0,0.0
6,1,19,2,30,0.0,0.0
6,1,19,2,45,0.0,0.0
6,1,20,2,0,0.0,0.0
6,1,20,2,15,0.0,0.0
6,1,20,2,30,0.0,0.0
6,1,20,2,45,0.0,0.0
6,1,21,2,0,0.0,0.0
6,1,21,2,15,0.0,0.0
6,1,21,2,30,0.0,0.0
6,1,21,2,45,0.0,0.0
6,1,22,2,0,0.0,0.0
6,1,22,2,15,0.0,0.0
6,1,22,2,30,0.0,0.0
6,1,22,2,45,0.0,0.0
6,1,23,2,0,0.0,0.0
6,1,23,2,15,0.0,0.0
6,1,23,2,30,0.0,0.0
6,1,23,2,45,0.0,0.0
6,2,0,3,0,0.0,0.0
6,2,0,3,15,0.0,0.0
6,2,0,3,30,0.0,0.0
6,2,0,3,45,0.0,0.0
6,2,1,3,0,0.0,0.0
6,2,1,3,15,0.0,0.0
6,2,1,3,30,0.0,0.0
6,2,1,3,45,0.0,0.0
6,2,2,3,0,0.0,0.0
6,2,2,3,15,0.0,0.0
6,2,2,3,30,0.0,0.0
6,2,2,3,45,0.0,0.0
6,2,3,3,0,3.0,0.0
6,2,3,3,15,7.0,0.0
6,2,3,3,30,21.0,12.0
6,2,3,3,45,53.0,52.0
6,2,4,3,0,64.0,0.0
6,2,4,3,15,120.0,22.0
6,2,4,3,30,151.0,35.0
6,2,4,3,45,161.0,42.0
6,2,5,3,0,290.0,28.0
6,2,5,3,15,325.0,43.0
6,2,5,3,30,408.0,44.0
6,2,5,3,45,483.0,20.0
6,2,6,3,0,481.0,33.0
6,2,6,3,15,554.0,27.0
6,2,6,3,30,963.0,168.0
6,2,6,3,45,1067.0,25.0
6,2,7,3,0,1191.0,58.0
6,2,7,3,15,1314.0,163.0
6,2,7,3,30,1134.0,97.0
6,2,7,3,45,703.0,218.0
6,2,8,3,0,1291.0,246.0
6,2,8,3,15,832.0,204.0
6,2,8,3,30,1426.0,457.0
6,2,8,3,45,1301.0,263.0
6,2,9,3,0,1446.0,124.0
6,2,9,3,15,1776.0,79.0
6,2,9,3,30,1569.0,155.0
6,2,9,3,45,1734.0,430.0
6,2,10,3,0,1401.0,343.0
6,2,10,3,15,1966.0,1088.0
6,2,10,3,30,1740.0,168.0
6,2,10,3,45,1922.0,48.0
6,2,11,3,0,2075.0,163.0
6,2,11,3,15,1621.0,196.0
6,2,11,3,30,1385.0,488.0
6,2,11,3,45,1971.0,314.0
6,2,12,3,0,1409.0,106.0
6,2,12,3,15,1454.0,47.0
6,2,12,3,30,1815.0,180.0
6,2,12,3,45,1831.0,144.0
6,2,13,3,0,1780.0,109.0
6,2,13,3,15,1694.0,56.0
6,2,13,3,30,1532.0,38.0
6,2,13,3,45,1429.0,116.0
6,2,14,3,0,1370.0,73.0
6,2,14,3,15,1168.0,121.0
6,2,14,3,30,1077.0,61.0
6,2,14,3,45,996.0,245.0
6,2,15,3,0,858.0,33.0
6,2,15,3,15,560.0,42.0
6,2,15,3,30,432.0,35.0
6,2,15,3,45,272.0,39.0
6,2,16,3,0,226.0,62.0
6,2,16,3,15,395.0,89.0
6,2,16,3,30,401.0,385.0
6,2,16,3,45,288.0,204.0
6,2,17,3,0,246.0,62.0
6,2,17,3,15,280.0,68.0
6,2,17,3,30,218.0,168.0
6,2,17,3,45,159.0,0.0
6,2,18,3,0,94.0,0.0
6,2,18,3,15,53.0,44.0
6,2,18,3,30,32.0,19.0
6,2,18,3,45,15.0,0.0
6,2,19,3,0,5.0,0.0
6,2,19,3,15,3.0,0.0
6,2,19,3,30,2.0,0.0
6,2,19,3,45,0.0,0.0
6,2,20,3,0,0.0,0.0
6,2,20,3,15,0.0,0.0
6,2,20,3,30,0.0,0.0
6,2,20,3,45,0.0,0.0
6,2,21,3,0,0.0,0.0
6,2,21,3,15,0.0,0.0
6,2,21,3,30,0.0,0.0
6,2,21,3,45,0.0,0.0
6,2,22,3,0,0.0,0.0
6,2,22,3,15,0.0,0.0
6,2,22,3,30,0.0,0.0
6,2,22,3,45,0.0,0.0
6,2,23,3,0,0.0,0.0
6,2,23,3,15,0.0,0.0
6,2,23,3,30,0.0,0.0
6,2,23,3,45,0.0,0.0
6,3,0,4,0,0.0,0.0
6,3,0,4,15,0.0,0.0
6,3,0,4,30,0.0,0.0
6,3,0,4,45,0.0,0.0
6,3,1,4,0,0.0,0.0
6,3,1,4,15,0.0,0.0
6,3,1,4,30,0.0,0.0
6,3,1,4,45,0.0,0.0
6,3,2,4,0,0.0,0.0
6,3,2,4,15,0.0,0.0
6,3,2,4,30,0.0,0.0
6,3,2,4,45,2.0,0.0
6,3,3,4,0,5.0,0.0
6,3,3,4,15,11.0,0.0
6,3,3,4,30,23.0,0.0
6,3,3,4,45,36.0,24.0
6,3,4,4,0,50.0,10.0
6,3,4,4,15,68.0,19.0
6,3,4,4,30,92.0,42.0
6,3,4,4,45,127.0,52.0
6,3,5,4,0,172.0,36.0
6,3,5,4,15,231.0,30.0
6,3,5,4,30,289.0,26.0
6,3,5,4,45,474.0,33.0
6,3,6,4,0,543.0,46.0
6,3,6,4,15,676.0,61.0
6,3,6,4,30,769.0,50.0
6,3,6,4,45,857.0,53.0
6,3,7,4,0,942.0,56.0
6,3,7,4,15,1028.0,353.0
6,3,7,4,30,1109.0,348.0
6,3,7,4,45,1178.0,364.0
6,3,8,4,0,1251.0,363.0
6,3,8,4,15,1339.0,275.0
6,3,8,4,30,1399.0,272.0
6,3,8,4,45,1434.0,295.0
6,3,9,4,0,1640.0,261.0
6,3,9,4,15,1803.0,233.0
6,3,9,4,30,1884.0,238.0
6,3,9,4,45,1865.0,240.0
6,3,10,4,0,1962.0,210.0
6,3,10,4,15,1868.0,200.0
6,3,10,4,30,2014.0,193.0
6,3,10,4,45,2034.0,197.0
6,3,11,4,0,1913.0,897.0
6,3,11,4,15,2009.0,187.0
6,3,11,4,30,1997.0,101.0
6,3,11,4,45,1974.0,87.0
6,3,12,4,0,1945.0,70.0
6,3,12,4,15,1894.0,68.0
6,3,12,4,30,1516.0,85.0
6,3,12,4,45,1711.0,88.0
6,3,13,4,0,1723.0,93.0
6,3,13,4,15,1671.0,85.0
6,3,13,4,30,1617.0,85.0
6,3,13,4,45,1124.0,156.0
6,3,14,4,0,987.0,61.0
6,3,14,4,15,812.0,53.0
6,3,14,4,30,690.0,50.0
6,3,14,4,45,615.0,38.0
6,3,15,4,0,617.0,46.0
6,3,15,4,15,581.0,46.0
6,3,15,4,30,452.0,49.0
6,3,15,4,45,399.0,54.0
6,3,16,4,0,352.0,62.0
6,3,16,4,15,280.0,62.0
6,3,16,4,30,233.0,105.0
6,3,16,4,45,202.0,44.0
6,3,17,4,0,177.0,18.0
6,3,17,4,15,138.0,0.0
6,3,17,4,30,96.0,145.0
6,3,17,4,45,68.0,82.0
6,3,18,4,0,39.0,50.0
6,3,18,4,15,26.0,17.0
6,3,18,4,30,13.0,0.0
6,3,18,4,45,5.0,0.0
6,3,19,4,0,2.0,0.0
6,3,19,4,15,0.0,0.0
6,3,19,4,30,0.0,0.0
6,3,19,4,45,0.0,0.0
6,3,20,4,0,0.0,0.0
6,3,20,4,15,0.0,0.0
6,3,20,4,30,0.0,0.0
6,3,20,4,45,0.0,0.0
6,3,21,4,0,0.0,0.0
6,3,21,4,15,0.0,0.0
6,3,21,4,30,0.0,0.0
6,3,21,4,45,0.0,0.0
6,3,22,4,0,0.0,0.0
6,3,22,4,15,0.0,0.0
6,3,22,4,30,0.0,0.0
6,3,22,4,45,0.0,0.0
6,3,23,4,0,0.0,0.0
6,3,23,4,15,0.0,0.0
6,3,23,4,30,0.0,0.0
6,3,23,4,45,0.0,0.0
6,4,0,5,0,0.0,0.0
6,4,0,5,15,0.0,0.0
6,4,0,5,30,0.0,0.0
6,4,0,5,45,0.0,0.0
6,4,1,5,0,0.0,0.0
6,4,1,5,15,0.0,0.0
6,4,1,5,30,0.0,0.0
6,4,1,5,45,0.0,0.0
6,4,2,5,0,0.0,0.0
6,4,2,5,15,0.0,0.0
6,4,2,5,30,0.0,0.0
6,4,2,5,45,0.0,0.0
6,4,3,5,0,3.0,0.0
6,4,3,5,15,7.0,0.0
6,4,3,5,30,15.0,1.0
6,4,3,5,45,34.0,26.0
6,4,4,5,0,63.0,41.0
6,4,4,5,15,93.0,29.0
6,4,4,5,30,152.0,26.0
6,4,4,5,45,138.0,34.0
6,4,5,5,0,181.0,30.0
6,4,5,5,15,245.0,27.0
6,4,5,5,30,325.0,45.0
6,4,5,5,45,490.0,76.0
6,4,6,5,0,585.0,276.0
6,4,6,5,15,507.0,22.0
6,4,6,5,30,883.0,52.0
6,4,6,5,45,673.0,54.0
6,4,7,5,0,1014.0,83.0
6,4,7,5,15,1241.0,381.0
6,4,7,5,30,1334.0,383.0
6,4,7,5,45,1416.0,464.0
6,4,8,5,0,1478.0,936.0
6,4,8,5,15,1554.0,463.0
6,4,8,5,30,1625.0,327.0
6,4,8,5,45,1677.0,317.0
6,4,9,5,0,1730.0,335.0
6,4,9,5,15,1771.0,454.0
6,4,9,5,30,1815.0,747.0
6,4,9,5,45,1853.0,777.0
6,4,10,5,0,1876.0,320.0
6,4,10,5,15,1910.0,246.0
6,4,10,5,30,1935.0,226.0
6,4,10,5,45,1947.0,245.0
6,4,11,5,0,1941.0,948.0
6,4,11,5,15,1988.0,273.0
6,4,11,5,30,1913.0,103.0
6,4,11,5,45,1894.0,80.0
6,4,12,5,0,1749.0,64.0
6,4,12,5,15,1590.0,82.0
6,4,12,5,30,1816.0,67.0
6,4,12,5,45,1730.0,59.0
6,4,13,5,0,1675.0,75.0
6,4,13,5,15,1618.0,63.0
6,4,13,5,30,1553.0,58.0
6,4,13,5,45,1480.0,153.0
6,4,14,5,0,1333.0,100.0
6,4,14,5,15,1146.0,61.0
6,4,14,5,30,1039.0,65.0
6,4,14,5,45,973.0,62.0
6,4,15,5,0,860.0,325.0
6,4,15,5,15,794.0,196.0
6,4,15,5,30,803.0,217.0
6,4,15,5,45,676.0,216.0
6,4,16,5,0,558.0,43.0
6,4,16,5,15,416.0,36.0
6,4,16,5,30,319.0,54.0
6,4,16,5,45,230.0,55.0
6,4,17,5,0,179.0,40.0
6,4,17,5,15,130.0,35.0
6,4,17,5,30,103.0,52.0
6,4,17,5,45,88.0,103.0
6,4,18,5,0,72.0,34.0
6,4,18,5,15,62.0,41.0
6,4,18,5,30,54.0,23.0
6,4,18,5,45,30.0,0.0
6,4,19,5,0,16.0,0.0
6,4,19,5,15,5.0,0.0
6,4,19,5,30,2.0,0.0
6,4,19,5,45,0.0,0.0
6,4,20,5,0,0.0,0.0
6,4,20,5,15,0.0,0.0
6,4,20,5,30,0.0,0.0
6,4,20,5,45,0.0,0.0
6,4,21,5,0,0.0,0.0
6,4,21,5,15,0.0,0.0
6,4,21,5,30,0.0,0.0
6,4,21,5,45,0.0,0.0
6,4,22,5,0,0.0,0.0
6,4,22,5,15,0.0,0.0
6,4,22,5,30,0.0,0.0
6,4,22,5,45,0.0,0.0
6,4,23,5,0,0.0,0.0
6,4,23,5,15,0.0,0.0
6,4,23,5,30,0.0,0.0
6,4,23,5,45,0.0,0.0
6,5,0,6,0,0.0,0.0
6,5,0,6,15,0.0,0.0
6,5,0,6,30,0.0,0.0
6,5,0,6,45,0.0,0.0
6,5,1,6,0,0.0,0.0
6,5,1,6,15,0.0,0.0
6,5,1,6,30,0.0,0.0
6,5,1,6,45,0.0,0.0
6,5,2,6,0,0.0,0.0
6,5,2,6,15,0.0,0.0
6,5,2,6,30,0.0,0.0
6,5,2,6,45,2.0,0.0
6,5,3,6,0,7.0,0.0
6,5,3,6,15,16.0,1.0
6,5,3,6,30,31.0,27.0
6,5,3,6,45,53.0,27.0
6,5,4,6,0,72.0,39.0
6,5,4,6,15,102.0,44.0
6,5,4,6,30,133.0,28.0
6,5,4,6,45,179.0,32.0
6,5,5,6,0,210.0,29.0
6,5,5,6,15,256.0,23.0
6,5,5,6,30,282.0,32.0
6,5,5,6,45,388.0,44.0
6,5,6,6,0,544.0,44.0
6,5,6,6,15,482.0,43.0
6,5,6,6,30,720.0,0.0
6,5,6,6,45,987.0,92.0
6,5,7,6,0,877.0,85.0
6,5,7,6,15,1157.0,381.0
6,5,7,6,30,1248.0,405.0
6,5,7,6,45,1423.0,328.0
6,5,8,6,0,1581.0,349.0
6,5,8,6,15,1354.0,284.0
6,5,8,6,30,1454.0,248.0
6,5,8,6,45,1868.0,281.0
6,5,9,6,0,1519.0,297.0
6,5,9,6,15,1511.0,238.0
6,5,9,6,30,1916.0,236.0
6,5,9,6,45,1965.0,237.0
6,5,10,6,0,1919.0,238.0
6,5,10,6,15,1953.0,209.0
6,5,10,6,30,1758.0,199.0
6,5,10,6,45,1869.0,163.0
6,5,11,6,0,569.0,446.0
6,5,11,6,15,1289.0,569.0
6,5,11,6,30,2001.0,149.0
6,5,11,6,45,1983.0,130.0
6,5,12,6,0,1958.0,106.0
6,5,12,6,15,1928.0,94.0
6,5,12,6,30,1891.0,82.0
6,5,12,6,45,1763.0,103.0
6,5,13,6,0,1733.0,75.0
6,5,13,6,15,1594.0,83.0
6,5,13,6,30,1465.0,59.0
6,5,13,6,45,1571.0,61.0
6,5,14,6,0,1331.0,223.0
6,5,14,6,15,935.0,31.0
6,5,14,6,30,1258.0,58.0
6,5,14,6,45,860.0,51.0
6,5,15,6,0,497.0,37.0
6,5,15,6,15,921.0,42.0
6,5,15,6,30,839.0,31.0
6,5,15,6,45,577.0,49.0
6,5,16,6,0,539.0,49.0
6,5,16,6,15,284.0,31.0
6,5,16,6,30,214.0,32.0
6,5,16,6,45,208.0,94.0
6,5,17,6,0,161.0,38.0
6,5,17,6,15,77.0,42.0
6,5,17,6,30,23.0,13.0
6,5,17,6,45,5.0,0.0
6,5,18,6,0,0.0,36.0
6,5,18,6,15,0.0,50.0
6,5,18,6,30,0.0,67.0
6,5,18,6,45,0.0,575.0
6,5,19,6,0,0.0,64.0
6,5,19,6,15,0.0,22.0
6,5,19,6,30,0.0,0.0
6,5,19,6,45,0.0,0.0
6,5,20,6,0,0.0,0.0
